Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,Gene_51,Gene_52,Gene_53,Gene_54,Gene_55,Gene_56,Gene_57,Gene_58,Gene_59,Gene_60,Gene_61,Gene_62,Gene_63,Gene_64,Gene_65,Gene_66,Gene_67,Gene_68,Gene_69,Gene_70,Gene_71,Gene_72,Gene_73,Gene_74,Gene_75,Gene_76,Gene_77,Gene_78,Gene_79,Gene_80,Gene_81,Gene_82,Gene_83,Gene_84,Gene_85,Gene_86,Gene_87,Gene_88,Gene_89,Gene_90,Gene_91,Gene_92,Gene_93,Gene_94,Gene_95,Gene_96,Gene_97,Gene_98,Gene_99,Cluster,Phi
14.0,19.0,7.0,4.0,5.0,11.0,44.0,6.0,7.0,7.0,7.0,19.0,7.0,2.0,4.0,1.0,2.0,5.0,18.0,3.0,29.0,15.0,10.0,46.0,8.0,12.0,18.0,2.0,9.0,1.0,4.0,20.0,17.0,13.0,11.0,2.0,11.0,4.0,2.0,22.0,7.0,3.0,10.0,32.0,0.0,1.0,8.0,4.0,16.0,25.0,18.0,10.0,9.0,1.0,15.0,5.0,9.0,15.0,5.0,4.0,0.0,2.0,25.0,5.0,3.0,2.0,12.0,3.0,6.0,3.0,6.0,9.0,10.0,5.0,2.0,12.0,1.0,7.0,6.0,9.0,14.0,9.0,5.0,7.0,4.0,9.0,6.0,25.0,10.0,7.0,0.0,2.0,13.0,32.0,2.0,8.0,17.0,18.0,3.0,7.0,2,0.06550065650749701
7.0,3.0,15.0,11.0,5.0,9.0,7.0,3.0,1.0,0.0,6.0,2.0,6.0,14.0,1.0,3.0,6.0,9.0,11.0,13.0,34.0,14.0,17.0,14.0,8.0,1.0,31.0,3.0,20.0,18.0,14.0,1.0,1.0,9.0,20.0,4.0,25.0,2.0,12.0,29.0,14.0,1.0,8.0,7.0,1.0,5.0,1.0,15.0,10.0,22.0,2.0,13.0,20.0,11.0,2.0,1.0,7.0,7.0,10.0,8.0,16.0,15.0,18.0,21.0,14.0,33.0,16.0,7.0,5.0,7.0,3.0,3.0,4.0,11.0,2.0,8.0,0.0,5.0,29.0,11.0,9.0,10.0,21.0,18.0,9.0,6.0,10.0,5.0,4.0,0.0,25.0,10.0,6.0,15.0,15.0,6.0,3.0,24.0,0.0,21.0,1,0.16141775796125654
8.0,16.0,6.0,6.0,1.0,8.0,31.0,8.0,6.0,7.0,13.0,16.0,10.0,7.0,1.0,1.0,3.0,10.0,18.0,4.0,37.0,15.0,15.0,41.0,7.0,11.0,13.0,9.0,5.0,4.0,5.0,21.0,8.0,17.0,5.0,2.0,15.0,5.0,1.0,38.0,6.0,7.0,11.0,30.0,3.0,2.0,4.0,4.0,9.0,23.0,23.0,18.0,6.0,8.0,6.0,5.0,6.0,13.0,5.0,3.0,5.0,8.0,19.0,7.0,3.0,5.0,7.0,3.0,10.0,4.0,3.0,5.0,5.0,8.0,1.0,11.0,5.0,3.0,6.0,3.0,17.0,13.0,4.0,10.0,5.0,15.0,3.0,28.0,12.0,6.0,7.0,3.0,8.0,47.0,1.0,4.0,15.0,16.0,4.0,7.0,2,0.16948984929652305
31.0,7.0,6.0,19.0,12.0,25.0,5.0,7.0,5.0,7.0,20.0,19.0,5.0,7.0,8.0,5.0,9.0,10.0,6.0,15.0,8.0,8.0,28.0,4.0,10.0,2.0,9.0,2.0,2.0,25.0,12.0,3.0,11.0,5.0,6.0,3.0,6.0,2.0,8.0,17.0,13.0,10.0,12.0,17.0,10.0,3.0,5.0,10.0,12.0,9.0,14.0,25.0,2.0,19.0,17.0,10.0,3.0,3.0,22.0,2.0,6.0,14.0,5.0,35.0,3.0,10.0,11.0,2.0,5.0,7.0,13.0,7.0,2.0,11.0,2.0,6.0,11.0,0.0,15.0,5.0,29.0,6.0,8.0,22.0,12.0,10.0,5.0,13.0,15.0,2.0,18.0,26.0,1.0,7.0,3.0,15.0,2.0,50.0,8.0,20.0,0,0.1720306115057821
35.0,3.0,11.0,25.0,10.0,20.0,5.0,4.0,5.0,4.0,16.0,14.0,6.0,7.0,8.0,4.0,5.0,7.0,5.0,7.0,2.0,5.0,33.0,7.0,12.0,3.0,9.0,9.0,5.0,21.0,9.0,5.0,16.0,2.0,7.0,1.0,8.0,3.0,10.0,14.0,4.0,5.0,14.0,18.0,6.0,6.0,3.0,18.0,8.0,8.0,9.0,18.0,4.0,16.0,13.0,6.0,0.0,3.0,17.0,0.0,4.0,12.0,5.0,35.0,2.0,7.0,3.0,4.0,4.0,7.0,17.0,5.0,8.0,11.0,3.0,15.0,9.0,0.0,12.0,6.0,27.0,2.0,12.0,19.0,8.0,17.0,4.0,8.0,25.0,3.0,18.0,28.0,4.0,2.0,2.0,7.0,3.0,49.0,2.0,24.0,0,0.16309042577796243
25.0,4.0,3.0,21.0,10.0,14.0,3.0,4.0,3.0,2.0,14.0,9.0,5.0,4.0,6.0,8.0,8.0,7.0,8.0,10.0,17.0,12.0,28.0,1.0,14.0,0.0,11.0,6.0,2.0,20.0,10.0,4.0,10.0,5.0,8.0,0.0,8.0,7.0,8.0,22.0,7.0,6.0,10.0,18.0,9.0,3.0,1.0,17.0,6.0,8.0,11.0,30.0,5.0,13.0,15.0,4.0,1.0,0.0,20.0,0.0,6.0,6.0,4.0,45.0,1.0,11.0,10.0,2.0,5.0,8.0,10.0,12.0,4.0,9.0,0.0,13.0,4.0,3.0,17.0,10.0,34.0,2.0,10.0,23.0,14.0,8.0,2.0,15.0,27.0,4.0,17.0,26.0,1.0,8.0,6.0,13.0,5.0,46.0,5.0,25.0,0,0.20036584731980642
10.0,30.0,10.0,4.0,5.0,5.0,34.0,2.0,4.0,3.0,11.0,16.0,4.0,4.0,2.0,3.0,4.0,13.0,25.0,6.0,33.0,16.0,19.0,35.0,6.0,11.0,10.0,6.0,1.0,4.0,6.0,14.0,13.0,18.0,9.0,4.0,14.0,5.0,3.0,21.0,8.0,7.0,8.0,32.0,2.0,2.0,4.0,4.0,5.0,19.0,23.0,5.0,1.0,4.0,20.0,4.0,7.0,18.0,1.0,4.0,1.0,5.0,21.0,3.0,3.0,3.0,13.0,4.0,8.0,5.0,8.0,7.0,9.0,7.0,1.0,19.0,3.0,3.0,11.0,5.0,18.0,15.0,9.0,10.0,3.0,9.0,3.0,21.0,12.0,15.0,3.0,8.0,3.0,45.0,0.0,4.0,26.0,14.0,2.0,9.0,2,0.1144830477445194
14.0,26.0,8.0,11.0,3.0,9.0,29.0,1.0,6.0,2.0,9.0,18.0,9.0,2.0,2.0,3.0,7.0,11.0,23.0,1.0,25.0,11.0,11.0,33.0,11.0,5.0,11.0,7.0,12.0,8.0,4.0,11.0,8.0,20.0,8.0,4.0,16.0,10.0,1.0,26.0,5.0,9.0,18.0,32.0,3.0,4.0,3.0,11.0,8.0,8.0,13.0,15.0,6.0,2.0,13.0,3.0,9.0,12.0,3.0,0.0,2.0,7.0,24.0,4.0,6.0,6.0,12.0,3.0,8.0,1.0,2.0,10.0,7.0,5.0,2.0,20.0,1.0,9.0,12.0,5.0,18.0,6.0,11.0,10.0,7.0,7.0,7.0,17.0,12.0,14.0,5.0,9.0,7.0,34.0,2.0,3.0,12.0,25.0,2.0,6.0,2,0.29308036316347763
16.0,22.0,10.0,6.0,4.0,9.0,47.0,4.0,12.0,3.0,15.0,13.0,3.0,7.0,1.0,3.0,3.0,11.0,23.0,4.0,24.0,13.0,14.0,38.0,5.0,6.0,15.0,5.0,3.0,3.0,6.0,13.0,8.0,19.0,8.0,2.0,17.0,8.0,0.0,27.0,9.0,3.0,22.0,22.0,1.0,0.0,6.0,6.0,11.0,24.0,20.0,15.0,2.0,2.0,12.0,3.0,11.0,14.0,4.0,0.0,0.0,3.0,24.0,1.0,4.0,0.0,16.0,2.0,6.0,2.0,6.0,9.0,6.0,9.0,0.0,12.0,2.0,4.0,6.0,9.0,13.0,7.0,1.0,16.0,5.0,7.0,4.0,26.0,12.0,7.0,5.0,3.0,5.0,50.0,4.0,4.0,19.0,12.0,7.0,2.0,2,0.07492581741896429
15.0,21.0,14.0,14.0,9.0,5.0,23.0,4.0,6.0,5.0,13.0,11.0,8.0,6.0,2.0,6.0,5.0,14.0,18.0,5.0,27.0,11.0,17.0,33.0,6.0,6.0,19.0,11.0,5.0,3.0,4.0,14.0,12.0,17.0,11.0,2.0,19.0,3.0,3.0,34.0,9.0,6.0,13.0,28.0,2.0,7.0,4.0,8.0,9.0,21.0,19.0,14.0,4.0,2.0,14.0,2.0,9.0,13.0,4.0,0.0,2.0,2.0,18.0,14.0,6.0,6.0,13.0,3.0,4.0,1.0,2.0,8.0,6.0,8.0,1.0,18.0,4.0,5.0,8.0,2.0,11.0,9.0,7.0,6.0,4.0,12.0,5.0,15.0,10.0,7.0,5.0,5.0,6.0,40.0,1.0,4.0,10.0,20.0,2.0,5.0,2,0.24335866147592844
12.0,30.0,13.0,7.0,3.0,10.0,34.0,2.0,4.0,5.0,18.0,19.0,8.0,3.0,3.0,0.0,5.0,9.0,23.0,3.0,42.0,10.0,16.0,29.0,7.0,3.0,11.0,4.0,5.0,3.0,4.0,10.0,7.0,25.0,17.0,6.0,11.0,6.0,0.0,24.0,10.0,4.0,17.0,37.0,1.0,1.0,5.0,0.0,9.0,15.0,19.0,10.0,4.0,0.0,16.0,6.0,4.0,14.0,3.0,0.0,0.0,3.0,23.0,6.0,1.0,2.0,8.0,3.0,12.0,1.0,9.0,11.0,11.0,8.0,1.0,15.0,4.0,9.0,10.0,8.0,15.0,11.0,5.0,7.0,2.0,24.0,1.0,14.0,8.0,4.0,6.0,5.0,8.0,39.0,1.0,1.0,15.0,18.0,4.0,8.0,2,0.09915144188241373
12.0,24.0,14.0,1.0,4.0,6.0,41.0,3.0,11.0,5.0,14.0,29.0,8.0,3.0,0.0,3.0,8.0,14.0,22.0,4.0,35.0,9.0,19.0,37.0,5.0,13.0,12.0,9.0,4.0,6.0,6.0,19.0,11.0,16.0,10.0,3.0,15.0,3.0,1.0,33.0,11.0,5.0,15.0,30.0,2.0,2.0,4.0,4.0,8.0,15.0,20.0,12.0,4.0,3.0,23.0,2.0,9.0,12.0,6.0,1.0,0.0,7.0,25.0,3.0,3.0,2.0,18.0,1.0,9.0,0.0,7.0,9.0,5.0,7.0,5.0,25.0,1.0,7.0,2.0,6.0,10.0,7.0,3.0,8.0,5.0,13.0,4.0,23.0,8.0,6.0,4.0,4.0,11.0,48.0,3.0,6.0,22.0,21.0,7.0,6.0,2,0.06437949028696019
14.0,15.0,13.0,12.0,6.0,10.0,27.0,2.0,7.0,6.0,15.0,20.0,7.0,6.0,3.0,3.0,5.0,14.0,13.0,4.0,25.0,18.0,21.0,26.0,5.0,3.0,18.0,8.0,5.0,13.0,11.0,19.0,11.0,12.0,5.0,3.0,11.0,2.0,4.0,29.0,8.0,5.0,13.0,31.0,3.0,4.0,5.0,6.0,16.0,12.0,14.0,8.0,4.0,9.0,23.0,6.0,15.0,18.0,4.0,2.0,1.0,6.0,23.0,12.0,5.0,1.0,13.0,2.0,10.0,4.0,5.0,5.0,2.0,4.0,2.0,12.0,3.0,8.0,8.0,8.0,15.0,6.0,5.0,16.0,5.0,23.0,12.0,22.0,6.0,7.0,10.0,3.0,6.0,38.0,2.0,5.0,9.0,15.0,3.0,13.0,2,0.2913642477707411
11.0,10.0,12.0,8.0,8.0,9.0,13.0,10.0,3.0,2.0,2.0,1.0,7.0,10.0,4.0,0.0,5.0,13.0,6.0,20.0,40.0,25.0,15.0,7.0,17.0,0.0,43.0,0.0,21.0,22.0,19.0,4.0,4.0,8.0,17.0,5.0,42.0,3.0,8.0,46.0,11.0,0.0,5.0,6.0,10.0,1.0,3.0,11.0,11.0,24.0,4.0,22.0,12.0,10.0,2.0,4.0,3.0,5.0,4.0,8.0,12.0,23.0,13.0,22.0,14.0,33.0,13.0,7.0,6.0,11.0,2.0,1.0,0.0,7.0,2.0,5.0,1.0,1.0,31.0,6.0,3.0,6.0,25.0,20.0,10.0,3.0,15.0,3.0,5.0,1.0,20.0,3.0,11.0,13.0,14.0,2.0,1.0,16.0,1.0,27.0,1,0.07566888318399691
26.0,2.0,6.0,31.0,15.0,12.0,7.0,2.0,6.0,2.0,9.0,12.0,7.0,10.0,2.0,11.0,7.0,11.0,3.0,8.0,12.0,10.0,28.0,5.0,8.0,1.0,6.0,6.0,7.0,13.0,9.0,2.0,8.0,9.0,10.0,0.0,9.0,4.0,7.0,12.0,7.0,7.0,16.0,15.0,8.0,2.0,2.0,15.0,13.0,5.0,7.0,16.0,5.0,12.0,11.0,8.0,3.0,7.0,15.0,0.0,7.0,12.0,8.0,28.0,2.0,12.0,12.0,4.0,5.0,12.0,11.0,8.0,5.0,9.0,4.0,5.0,4.0,4.0,15.0,13.0,26.0,3.0,7.0,20.0,4.0,8.0,8.0,9.0,20.0,5.0,13.0,23.0,3.0,12.0,1.0,9.0,7.0,38.0,3.0,23.0,0,0.2926237500303063
5.0,4.0,23.0,3.0,4.0,9.0,14.0,8.0,2.0,2.0,4.0,2.0,2.0,21.0,3.0,0.0,5.0,9.0,1.0,14.0,32.0,20.0,13.0,7.0,8.0,1.0,32.0,6.0,19.0,11.0,18.0,2.0,4.0,5.0,12.0,3.0,22.0,6.0,8.0,28.0,10.0,4.0,3.0,7.0,6.0,6.0,1.0,12.0,15.0,22.0,5.0,18.0,18.0,9.0,4.0,5.0,5.0,8.0,6.0,5.0,10.0,17.0,22.0,14.0,10.0,34.0,6.0,11.0,3.0,7.0,1.0,2.0,2.0,4.0,3.0,6.0,1.0,3.0,29.0,6.0,1.0,7.0,26.0,13.0,9.0,3.0,10.0,6.0,8.0,0.0,27.0,8.0,5.0,10.0,21.0,8.0,5.0,19.0,0.0,22.0,1,0.1438405922581668
3.0,6.0,20.0,11.0,7.0,4.0,10.0,8.0,2.0,6.0,2.0,1.0,3.0,21.0,4.0,0.0,10.0,12.0,7.0,12.0,25.0,19.0,15.0,0.0,12.0,0.0,33.0,0.0,17.0,19.0,13.0,0.0,2.0,3.0,20.0,8.0,24.0,3.0,9.0,40.0,10.0,1.0,2.0,7.0,7.0,6.0,1.0,10.0,8.0,20.0,2.0,11.0,21.0,15.0,5.0,3.0,4.0,5.0,6.0,5.0,19.0,24.0,19.0,25.0,7.0,28.0,10.0,12.0,4.0,11.0,1.0,0.0,2.0,17.0,4.0,6.0,0.0,3.0,38.0,6.0,1.0,6.0,34.0,27.0,3.0,6.0,14.0,2.0,3.0,0.0,25.0,7.0,12.0,14.0,15.0,3.0,5.0,12.0,1.0,27.0,1,0.007992858606682252
25.0,1.0,4.0,25.0,13.0,13.0,1.0,6.0,4.0,1.0,10.0,11.0,9.0,4.0,8.0,7.0,7.0,14.0,8.0,20.0,9.0,11.0,28.0,4.0,10.0,0.0,12.0,8.0,3.0,22.0,15.0,6.0,12.0,2.0,5.0,3.0,10.0,2.0,12.0,13.0,8.0,16.0,16.0,13.0,6.0,6.0,7.0,12.0,11.0,3.0,8.0,24.0,3.0,20.0,13.0,13.0,0.0,4.0,16.0,0.0,8.0,13.0,7.0,40.0,3.0,8.0,12.0,4.0,2.0,5.0,11.0,10.0,3.0,11.0,7.0,10.0,10.0,1.0,9.0,8.0,31.0,2.0,7.0,28.0,9.0,16.0,6.0,12.0,26.0,3.0,7.0,29.0,3.0,4.0,2.0,12.0,3.0,58.0,2.0,23.0,0,0.12699224587604804
6.0,7.0,18.0,7.0,8.0,2.0,7.0,3.0,3.0,1.0,4.0,4.0,12.0,12.0,4.0,0.0,6.0,10.0,4.0,12.0,36.0,21.0,17.0,11.0,5.0,1.0,33.0,2.0,20.0,13.0,11.0,4.0,5.0,4.0,15.0,3.0,16.0,1.0,9.0,39.0,10.0,1.0,8.0,9.0,8.0,7.0,3.0,10.0,13.0,11.0,7.0,19.0,12.0,11.0,4.0,0.0,6.0,7.0,10.0,6.0,20.0,25.0,21.0,18.0,7.0,25.0,9.0,6.0,2.0,12.0,1.0,2.0,1.0,9.0,1.0,6.0,0.0,4.0,38.0,6.0,8.0,6.0,18.0,19.0,1.0,3.0,9.0,4.0,4.0,3.0,14.0,7.0,6.0,17.0,10.0,4.0,8.0,18.0,0.0,28.0,1,0.22244310992546498
27.0,5.0,5.0,15.0,19.0,13.0,1.0,6.0,2.0,2.0,16.0,9.0,3.0,2.0,6.0,4.0,3.0,6.0,6.0,15.0,2.0,6.0,32.0,2.0,14.0,0.0,6.0,6.0,2.0,19.0,11.0,2.0,12.0,1.0,7.0,0.0,16.0,2.0,10.0,9.0,7.0,13.0,21.0,12.0,11.0,8.0,4.0,21.0,12.0,7.0,6.0,20.0,2.0,10.0,20.0,6.0,1.0,3.0,21.0,0.0,2.0,14.0,4.0,37.0,3.0,8.0,7.0,4.0,6.0,5.0,18.0,7.0,7.0,20.0,7.0,9.0,12.0,1.0,11.0,6.0,33.0,0.0,5.0,17.0,8.0,8.0,7.0,9.0,24.0,4.0,12.0,28.0,0.0,4.0,0.0,15.0,0.0,58.0,3.0,25.0,0,0.0527584931903903
34.0,1.0,8.0,36.0,8.0,21.0,3.0,6.0,0.0,2.0,13.0,8.0,6.0,7.0,7.0,7.0,2.0,11.0,4.0,14.0,4.0,14.0,23.0,5.0,12.0,1.0,7.0,12.0,6.0,21.0,8.0,2.0,12.0,1.0,10.0,1.0,8.0,0.0,7.0,12.0,1.0,10.0,17.0,17.0,8.0,3.0,4.0,17.0,11.0,2.0,12.0,25.0,2.0,15.0,11.0,14.0,2.0,2.0,24.0,0.0,10.0,5.0,4.0,37.0,3.0,6.0,9.0,0.0,6.0,10.0,13.0,12.0,5.0,9.0,9.0,4.0,6.0,2.0,12.0,9.0,39.0,3.0,5.0,21.0,15.0,7.0,6.0,6.0,31.0,4.0,11.0,35.0,3.0,6.0,2.0,13.0,2.0,58.0,8.0,22.0,0,0.1025877387787212
27.0,7.0,8.0,13.0,13.0,20.0,5.0,2.0,2.0,3.0,12.0,8.0,2.0,5.0,8.0,4.0,8.0,6.0,10.0,8.0,13.0,10.0,24.0,6.0,12.0,2.0,8.0,8.0,4.0,16.0,6.0,7.0,13.0,4.0,7.0,1.0,10.0,2.0,10.0,16.0,7.0,7.0,18.0,11.0,6.0,2.0,4.0,18.0,7.0,9.0,9.0,22.0,4.0,21.0,16.0,8.0,3.0,2.0,23.0,0.0,4.0,12.0,10.0,31.0,1.0,6.0,10.0,2.0,7.0,8.0,14.0,14.0,9.0,5.0,5.0,7.0,5.0,3.0,12.0,3.0,30.0,7.0,6.0,27.0,3.0,11.0,4.0,12.0,29.0,4.0,10.0,27.0,2.0,12.0,4.0,14.0,2.0,38.0,3.0,26.0,0,0.2531368852643063
10.0,30.0,10.0,7.0,8.0,13.0,27.0,3.0,7.0,5.0,11.0,19.0,4.0,6.0,2.0,1.0,6.0,6.0,23.0,2.0,33.0,20.0,17.0,37.0,6.0,10.0,14.0,4.0,6.0,2.0,6.0,10.0,9.0,19.0,5.0,5.0,11.0,2.0,2.0,26.0,10.0,4.0,13.0,33.0,4.0,3.0,7.0,6.0,8.0,18.0,19.0,18.0,4.0,8.0,17.0,4.0,9.0,23.0,4.0,8.0,3.0,7.0,20.0,2.0,2.0,6.0,16.0,4.0,6.0,7.0,3.0,7.0,11.0,5.0,1.0,11.0,0.0,9.0,7.0,5.0,15.0,4.0,3.0,12.0,6.0,12.0,0.0,13.0,16.0,8.0,5.0,7.0,12.0,46.0,4.0,3.0,25.0,15.0,2.0,3.0,2,0.19969426690847267
19.0,20.0,10.0,3.0,4.0,10.0,31.0,4.0,2.0,1.0,16.0,23.0,11.0,5.0,4.0,2.0,2.0,9.0,19.0,4.0,27.0,14.0,16.0,46.0,8.0,6.0,20.0,12.0,7.0,3.0,6.0,16.0,13.0,14.0,10.0,3.0,18.0,3.0,3.0,31.0,8.0,6.0,15.0,38.0,0.0,2.0,1.0,4.0,4.0,28.0,17.0,13.0,6.0,11.0,18.0,2.0,7.0,14.0,7.0,5.0,1.0,1.0,26.0,3.0,6.0,7.0,14.0,6.0,11.0,3.0,5.0,2.0,6.0,7.0,2.0,13.0,0.0,12.0,7.0,3.0,25.0,6.0,6.0,9.0,4.0,8.0,2.0,13.0,11.0,4.0,5.0,4.0,7.0,45.0,2.0,4.0,12.0,19.0,8.0,10.0,2,0.15531450678333628
3.0,11.0,23.0,5.0,5.0,11.0,8.0,7.0,4.0,4.0,2.0,9.0,4.0,16.0,6.0,0.0,11.0,9.0,9.0,9.0,33.0,27.0,13.0,8.0,11.0,1.0,35.0,4.0,21.0,14.0,19.0,3.0,4.0,9.0,16.0,3.0,14.0,4.0,6.0,33.0,15.0,1.0,4.0,8.0,8.0,2.0,1.0,10.0,13.0,11.0,1.0,13.0,13.0,11.0,0.0,5.0,2.0,10.0,11.0,2.0,16.0,20.0,10.0,22.0,15.0,24.0,19.0,9.0,3.0,9.0,1.0,1.0,5.0,11.0,4.0,11.0,1.0,5.0,28.0,9.0,4.0,10.0,23.0,15.0,7.0,4.0,13.0,7.0,6.0,2.0,16.0,10.0,8.0,16.0,7.0,4.0,0.0,26.0,0.0,27.0,1,0.18213110614543387
13.0,15.0,6.0,4.0,5.0,5.0,28.0,3.0,4.0,6.0,22.0,15.0,6.0,4.0,0.0,4.0,4.0,6.0,14.0,3.0,31.0,11.0,16.0,32.0,2.0,9.0,14.0,16.0,4.0,6.0,7.0,20.0,15.0,11.0,16.0,6.0,16.0,7.0,3.0,28.0,3.0,7.0,13.0,25.0,3.0,3.0,4.0,6.0,5.0,18.0,24.0,19.0,2.0,3.0,9.0,4.0,6.0,10.0,3.0,5.0,3.0,9.0,21.0,8.0,5.0,6.0,13.0,5.0,3.0,1.0,5.0,9.0,8.0,5.0,1.0,14.0,0.0,7.0,9.0,6.0,18.0,9.0,6.0,13.0,6.0,6.0,9.0,21.0,11.0,7.0,4.0,3.0,9.0,29.0,5.0,6.0,15.0,22.0,6.0,11.0,2,0.2327550016688298
9.0,10.0,20.0,14.0,11.0,8.0,14.0,3.0,3.0,1.0,4.0,4.0,7.0,7.0,4.0,1.0,10.0,8.0,3.0,15.0,30.0,19.0,22.0,10.0,6.0,2.0,36.0,4.0,23.0,11.0,11.0,2.0,4.0,8.0,20.0,5.0,20.0,2.0,10.0,33.0,14.0,1.0,6.0,12.0,5.0,6.0,1.0,15.0,5.0,12.0,9.0,13.0,18.0,11.0,3.0,1.0,7.0,8.0,13.0,6.0,14.0,16.0,10.0,25.0,6.0,19.0,14.0,10.0,7.0,11.0,5.0,0.0,2.0,12.0,2.0,6.0,1.0,2.0,29.0,3.0,9.0,3.0,31.0,24.0,5.0,2.0,11.0,6.0,6.0,1.0,21.0,9.0,4.0,20.0,11.0,4.0,4.0,16.0,3.0,25.0,1,0.28695943277263414
19.0,17.0,13.0,7.0,0.0,7.0,39.0,2.0,9.0,3.0,23.0,6.0,10.0,7.0,2.0,4.0,2.0,16.0,25.0,6.0,45.0,9.0,14.0,44.0,9.0,9.0,26.0,8.0,6.0,6.0,5.0,11.0,12.0,16.0,5.0,5.0,13.0,3.0,4.0,29.0,7.0,9.0,18.0,15.0,1.0,3.0,6.0,3.0,13.0,15.0,14.0,13.0,5.0,6.0,8.0,6.0,5.0,7.0,5.0,1.0,4.0,3.0,22.0,8.0,1.0,4.0,13.0,4.0,4.0,3.0,5.0,6.0,5.0,9.0,2.0,13.0,0.0,7.0,8.0,2.0,12.0,6.0,9.0,10.0,7.0,13.0,4.0,14.0,12.0,9.0,7.0,4.0,9.0,36.0,6.0,5.0,22.0,17.0,5.0,13.0,2,0.2718269763851774
11.0,23.0,12.0,3.0,6.0,10.0,46.0,4.0,9.0,3.0,24.0,24.0,8.0,5.0,0.0,5.0,6.0,11.0,17.0,2.0,45.0,8.0,14.0,41.0,6.0,5.0,11.0,17.0,1.0,4.0,4.0,16.0,11.0,13.0,13.0,1.0,10.0,6.0,0.0,24.0,11.0,8.0,21.0,30.0,3.0,3.0,6.0,7.0,7.0,21.0,33.0,13.0,1.0,3.0,17.0,4.0,8.0,16.0,3.0,3.0,3.0,3.0,18.0,1.0,5.0,0.0,11.0,5.0,4.0,3.0,4.0,9.0,5.0,8.0,2.0,25.0,2.0,7.0,4.0,7.0,20.0,11.0,2.0,7.0,3.0,9.0,3.0,22.0,8.0,8.0,7.0,2.0,7.0,45.0,2.0,1.0,17.0,16.0,6.0,2.0,2,0.04868102830077906
10.0,11.0,18.0,9.0,14.0,13.0,11.0,5.0,3.0,4.0,4.0,1.0,11.0,15.0,6.0,1.0,5.0,11.0,6.0,15.0,25.0,13.0,6.0,8.0,14.0,2.0,34.0,3.0,14.0,12.0,9.0,8.0,6.0,6.0,14.0,5.0,18.0,4.0,8.0,35.0,6.0,3.0,8.0,16.0,5.0,4.0,1.0,13.0,8.0,24.0,3.0,11.0,12.0,9.0,7.0,3.0,7.0,10.0,8.0,5.0,9.0,17.0,12.0,25.0,8.0,23.0,5.0,8.0,5.0,12.0,5.0,6.0,1.0,6.0,5.0,9.0,3.0,6.0,29.0,7.0,8.0,4.0,22.0,23.0,6.0,10.0,7.0,9.0,7.0,4.0,20.0,14.0,11.0,20.0,16.0,8.0,4.0,19.0,2.0,24.0,1,0.29223825964349787
10.0,7.0,14.0,11.0,7.0,14.0,9.0,5.0,2.0,3.0,10.0,7.0,8.0,10.0,4.0,2.0,5.0,10.0,7.0,15.0,43.0,11.0,12.0,10.0,6.0,1.0,25.0,2.0,18.0,12.0,15.0,3.0,8.0,5.0,12.0,2.0,23.0,7.0,9.0,40.0,1.0,3.0,6.0,13.0,6.0,4.0,3.0,11.0,11.0,15.0,7.0,9.0,15.0,11.0,4.0,5.0,8.0,6.0,8.0,6.0,20.0,21.0,8.0,26.0,6.0,22.0,5.0,6.0,4.0,9.0,4.0,2.0,5.0,9.0,2.0,8.0,2.0,1.0,27.0,8.0,15.0,5.0,28.0,21.0,5.0,8.0,11.0,6.0,5.0,0.0,19.0,8.0,6.0,16.0,13.0,7.0,7.0,21.0,1.0,24.0,1,0.25528323880630355
41.0,5.0,6.0,20.0,13.0,21.0,2.0,3.0,4.0,8.0,14.0,5.0,5.0,4.0,6.0,3.0,11.0,9.0,9.0,12.0,11.0,8.0,24.0,4.0,11.0,0.0,9.0,10.0,5.0,14.0,9.0,6.0,9.0,1.0,9.0,1.0,11.0,1.0,6.0,16.0,10.0,7.0,10.0,12.0,6.0,3.0,5.0,10.0,11.0,6.0,7.0,15.0,3.0,23.0,13.0,4.0,1.0,1.0,21.0,0.0,5.0,8.0,13.0,32.0,0.0,5.0,9.0,3.0,4.0,1.0,9.0,5.0,6.0,12.0,5.0,10.0,14.0,1.0,18.0,9.0,29.0,3.0,9.0,18.0,9.0,14.0,7.0,16.0,21.0,2.0,13.0,28.0,3.0,6.0,5.0,8.0,3.0,56.0,2.0,19.0,0,0.20003709846543163
